#Files;Beam;Target;Field Curr., A;Field Fact.;File size
244;d;Cu;900;1,00;113 �
245;d;Cu;900;1,00;289 �
246;d;-;600;0,67;221 �
247;d;-;800;0,89;223 �
248;d;-;900;1,00;226 �
249;d;-;1000;1,11;231 �
250;d;-;1100;1,22;223 �
251;d;-;1200;1,33;217 �
252;d;-;1100;1,22;218 �
253;d;-;1100;1,22;244 �
254;d;-;1100;1,22;158 �
255;d;-;1100;1,22;196 �
256;d;-;1000;1,11;211 �
257;d;-;1000;1,11;210 �
258;d;-;900;1,00;326 �
262;d;Cu;900;1,00;194 �
266;d;Cu;1100;1,22;324 �
270;d;Cu;1100;1,22;249 �
271;d;Cu;1100;1,22;127 �
272;d;Cu;1000;1,11;232 �
273;d;Cu;1100;1,22;114 M
275;d;Cu;1100;1,22;145 M
276;d;Cu;1100;1,22;35 K
280;d;Cu;1100;1,22;294 M
281;d;Cu;1100;1,22;207 M
282;d;Cu;1100;1,22;213 M
283;d;Cu;1100;1,22;20 M
284;d;Cu;1100;1,22;24 M
285;d;Cu;1100;1,22;257 M
286;d;Cu;1100;1,22;222 M
336;d;Cu;1100;1,22;388 K
337;d;Cu;1100;1,22;38 M
358;d;-;800;0,89;828 K
360;d;-;900;1,00;157 M
362;d;-;1000;1,11;206 M
366;d;-;1100;1,22;13 M
375;d;-;1200;1,33;23 M
376;d;-;1200;1,33;49 M
377;d;-;1100;1,22;3,7 M
380;d;-;1100;1,22;374 M
381;d;-;1100;1,22;36 M
382;d;-;1050;1,17;304 M
383;d;-;1050;1,17;231M
384;d;-;1050;1,17;319 M
385;d;-;1050;1,17;252 M
386;d;-;1050;1,17;307 M
